name,highway,road_type,lane_count,speed_limit,capacity_vph,fhsz_zone,hazard_degradation,effective_capacity_vph,baseline_demand_vph,vc_ratio,los,connectivity_score,catchment_units,demand_source,catchment_hu,catchment_employees,resident_demand_vph,employee_demand_vph,student_demand_vph,length_meters,lane_count_estimated,speed_estimated,aadt_estimated
Stearns Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,276.75,0.246,C,1,123.0,catchment_based,123.0,5.0,175.27499999999998,5.0,0.0,350.822295588499,True,True,True
Country Club Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,276.75,0.246,C,1,123.0,catchment_based,123.0,5.0,175.27499999999998,5.0,0.0,181.00971314943095,True,True,True
Xeno Place,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,276.75,0.246,C,1,123.0,catchment_based,347.0,18.0,494.47499999999997,18.0,0.0,37.17933348540711,True,True,True
Blue Danube Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,276.75,0.246,C,1,123.0,catchment_based,347.0,18.0,494.47499999999997,18.0,0.0,132.1029814793563,True,True,True
Xeno Place,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,276.75,0.246,C,1,123.0,catchment_based,347.0,18.0,494.47499999999997,18.0,0.0,191.53272980836766,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2967.75,2.638,F,3,1319.0,catchment_based,2166.0,808.0,3086.5499999999997,808.0,0.0,43.82882288066645,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2967.75,2.638,F,3,1319.0,catchment_based,2166.0,808.0,3086.5499999999997,808.0,0.0,121.29950022591096,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,1281.0,289.0,1825.425,289.0,0.0,46.59144604289665,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,1281.0,289.0,1825.425,289.0,0.0,47.59771797258284,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2967.75,2.638,F,3,1319.0,catchment_based,1319.0,1303.0,1879.5749999999998,1303.0,0.0,127.89825649736696,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,1281.0,289.0,1825.425,289.0,0.0,94.07304523438034,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2967.75,2.638,F,3,1319.0,catchment_based,1319.0,1303.0,1879.5749999999998,1303.0,0.0,129.70835034101745,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2967.75,2.638,F,3,1319.0,catchment_based,1319.0,1303.0,1879.5749999999998,1303.0,0.0,127.89825649736696,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,1319.0,1303.0,1879.5749999999998,1303.0,0.0,39.076295206982564,True,True,True
Damrow Lane,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1957.5,1.74,F,1,870.0,catchment_based,1319.0,1303.0,1879.5749999999998,1303.0,0.0,317.6362441101621,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2967.75,2.638,F,3,1319.0,catchment_based,1319.0,1303.0,1879.5749999999998,1303.0,0.0,129.70835034101742,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,1319.0,1303.0,1879.5749999999998,1303.0,0.0,93.94237773874465,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,1319.0,1303.0,1879.5749999999998,1303.0,0.0,65.63539704118234,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,449.0,1037.0,639.8249999999999,1037.0,0.0,44.84624638937693,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,1319.0,1303.0,1879.5749999999998,1303.0,0.0,93.94237773874465,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,449.0,1037.0,639.8249999999999,1037.0,0.0,42.20052940981566,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,449.0,1037.0,639.8249999999999,1037.0,0.0,44.84624638937693,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,45.61803025761371,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,50.04094779309882,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,34.1395681642771,True,True,True
Conklin Lane,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,85.5,0.076,A,1,38.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,351.6210547971861,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,40.11665162078563,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,34.1395681642771,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,99.78817126901993,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,68.40172674379154,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,99.78817126901994,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,22.3502118292271,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,55.93732161977073,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,22.3502118292271,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,155.8076010066108,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,53.04253684809583,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,31.24769096667418,True,True,True
Wayland Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,202.9496952631219,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,83.98238798079369,True,True,True
Middle Libby Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,906.75,0.5757142857142857,D,1,403.0,catchment_based,1225.0,122.0,1745.6249999999998,122.0,0.0,64.82679018147822,True,False,True
Middle Libby Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,906.75,0.5757142857142857,D,1,403.0,catchment_based,1225.0,122.0,1745.6249999999998,122.0,0.0,89.52544437317702,True,False,True
Country Club Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,276.75,0.246,C,1,123.0,catchment_based,347.0,18.0,494.47499999999997,18.0,0.0,145.44405520121776,True,True,True
Country Club Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,276.75,0.246,C,1,123.0,catchment_based,347.0,18.0,494.47499999999997,18.0,0.0,191.79495040209912,True,True,True
Dean Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,978.75,0.87,E,1,435.0,catchment_based,790.0,335.0,1125.75,335.0,0.0,72.05175069930661,True,True,True
Dean Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,978.75,0.87,E,1,435.0,catchment_based,355.0,117.0,505.87499999999994,117.0,0.0,123.64380237544637,True,True,True
Merrill Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1615.5,1.436,F,2,718.0,catchment_based,1902.0,402.0,2710.35,402.0,0.0,196.30125643525963,True,True,True
Merrill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1615.5,1.436,F,2,718.0,catchment_based,717.0,286.0,1021.7249999999999,286.0,0.0,99.49139386244892,True,True,True
Merrill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1615.5,1.436,F,2,718.0,catchment_based,717.0,286.0,1021.7249999999999,286.0,0.0,98.92138607064572,True,True,True
Merrill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1615.5,1.436,F,2,718.0,catchment_based,717.0,286.0,1021.7249999999999,286.0,0.0,40.082731540527824,True,True,True
Merrill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1615.5,1.436,F,2,718.0,catchment_based,717.0,286.0,1021.7249999999999,286.0,0.0,99.4913938624489,True,True,True
Merrill Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1615.5,1.436,F,2,718.0,catchment_based,282.0,68.0,401.84999999999997,68.0,0.0,40.681934511054266,True,True,True
Merrill Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1615.5,1.436,F,2,718.0,catchment_based,282.0,68.0,401.84999999999997,68.0,0.0,70.93292658012047,True,True,True
Dean Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,978.75,0.87,E,1,435.0,catchment_based,790.0,335.0,1125.75,335.0,0.0,56.55736386552095,True,True,True
Dean Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,978.75,0.87,E,1,435.0,catchment_based,790.0,335.0,1125.75,335.0,0.0,164.26323781238423,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,528.75,0.47,D,1,235.0,catchment_based,1076.0,49.0,1533.3,49.0,0.0,66.43932872247039,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,528.75,0.47,D,1,235.0,catchment_based,1076.0,49.0,1533.3,49.0,0.0,121.98597955964462,True,True,True
Drayer Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,164.25,0.146,B,1,73.0,catchment_based,508.0,267.0,723.9,267.0,0.0,302.29862899769114,True,True,True
Drayer Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,164.25,0.146,B,1,73.0,catchment_based,508.0,267.0,723.9,267.0,0.0,96.42364502586389,True,True,True
Stearns Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,276.75,0.246,C,1,123.0,catchment_based,123.0,5.0,175.27499999999998,5.0,0.0,350.822295588499,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,528.75,0.47,D,1,235.0,catchment_based,1541.0,217.0,2195.9249999999997,217.0,0.0,111.76348351945254,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,528.75,0.47,D,1,235.0,catchment_based,1216.0,67.0,1732.8,67.0,0.0,93.0758016698688,True,True,True
Valley Ridge Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,671.1171648735476,True,True,True
Valley View Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,533.2399529898461,True,True,True
Valley View Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,69.53478327297725,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,45.59647781049001,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,68.39546084621881,True,True,True
Bille Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2085.75,1.854,F,2,927.0,catchment_based,1207.0,197.0,1719.975,197.0,0.0,368.7834878247003,True,True,True
Bille Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2085.75,1.854,F,2,927.0,catchment_based,943.0,99.0,1343.7749999999999,99.0,0.0,37.955069459582795,True,True,True
Camino Lane,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1305.0,1.16,F,1,580.0,catchment_based,1182.0,697.0,1684.35,697.0,0.0,132.33574804185943,True,True,True
North Libby Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1300.5,1.156,F,1,578.0,catchment_based,2082.0,563.0,2966.85,563.0,0.0,211.97330831754897,True,True,True
North Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1300.5,1.156,F,1,578.0,catchment_based,1249.0,140.0,1779.8249999999998,140.0,0.0,101.66340904679217,True,True,True
Stark Lane,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,634.5,0.564,D,1,282.0,catchment_based,718.0,165.0,1023.1499999999999,165.0,0.0,489.4118872325577,True,True,True
Berry Creek Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1957.5,1.74,F,1,870.0,catchment_based,870.0,266.0,1239.75,266.0,0.0,57.37723650359519,True,True,True
Berry Creek Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1957.5,1.74,F,1,870.0,catchment_based,908.0,1280.0,1293.8999999999999,1280.0,0.0,114.76007283477009,True,True,True
Conklin Lane,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,85.5,0.076,A,1,38.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,351.6210547971861,True,True,True
Berry Creek Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1957.5,1.74,F,1,870.0,catchment_based,870.0,266.0,1239.75,266.0,0.0,57.37723650359519,True,True,True
Berry Creek Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1957.5,1.74,F,1,870.0,catchment_based,870.0,266.0,1239.75,266.0,0.0,55.26560995640383,True,True,True
Bille Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2085.75,1.854,F,2,927.0,catchment_based,2115.0,518.0,3013.8749999999995,518.0,0.0,12.393092544356639,True,True,True
Bowles Boulevard,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2085.75,1.854,F,2,927.0,catchment_based,2115.0,518.0,3013.8749999999995,518.0,0.0,461.070733601108,True,True,True
Bille Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2085.75,1.854,F,2,927.0,catchment_based,2115.0,518.0,3013.8749999999995,518.0,0.0,111.47421810729121,True,True,True
Yorkshire Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,113.75337354882738,True,True,True
Yorkshire Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,621.0,0.552,D,1,276.0,catchment_based,276.0,35.0,393.29999999999995,35.0,0.0,113.759465964289,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,45.59647781049001,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,74.50595984006921,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,31.02766955304582,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,68.39546084621881,True,True,True
Vista Knolls Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,985.5,0.876,E,1,438.0,catchment_based,1687.0,158.0,2403.975,158.0,0.0,74.52443159196558,True,True,True
Young Avenue,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,985.5,0.876,E,1,438.0,catchment_based,1687.0,158.0,2403.975,158.0,0.0,22.820655101781238,True,True,True
Young Avenue,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,985.5,0.876,E,1,438.0,catchment_based,1687.0,158.0,2403.975,158.0,0.0,40.51551576057967,True,True,True
Maxwood Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,985.5,0.876,E,1,438.0,catchment_based,1687.0,158.0,2403.975,158.0,0.0,75.16918871300336,True,True,True
Maxwood Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,985.5,0.876,E,1,438.0,catchment_based,1687.0,158.0,2403.975,158.0,0.0,144.3446165076031,True,True,True
Young Avenue,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,985.5,0.876,E,1,438.0,catchment_based,1687.0,158.0,2403.975,158.0,0.0,22.820655101781238,True,True,True
Valley View Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,621.0,0.552,D,1,276.0,catchment_based,808.0,172.0,1151.3999999999999,172.0,0.0,293.6167052843646,True,True,True
Valley View Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,808.0,172.0,1151.3999999999999,172.0,0.0,97.83342309638759,True,True,True
Royal Canyon Lane,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,276.75,0.246,C,1,123.0,catchment_based,123.0,5.0,175.27499999999998,5.0,0.0,297.44612353435895,True,True,True
Country Club Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,276.75,0.246,C,1,123.0,catchment_based,123.0,5.0,175.27499999999998,5.0,0.0,118.54456913987963,True,True,True
Country Club Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,276.75,0.246,C,1,123.0,catchment_based,347.0,18.0,494.47499999999997,18.0,0.0,145.44405520121774,True,True,True
Royal Canyon Lane,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,276.75,0.246,C,1,123.0,catchment_based,123.0,5.0,175.27499999999998,5.0,0.0,111.4268741917879,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1849.5,1.644,F,2,822.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,459.2057217531912,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1849.5,1.644,F,2,822.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,459.2057217531912,True,True,True
Bennett Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1183.5,1.052,F,1,526.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,166.48497341236606,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1849.5,1.644,F,2,822.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,167.118346556103,True,True,True
Bennett Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1183.5,1.052,F,1,526.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,67.13489108320057,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,99.2974318785478,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,76.72642205942917,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,1225.0,122.0,1745.6249999999998,122.0,0.0,120.09263819424362,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,1225.0,122.0,1745.6249999999998,122.0,0.0,39.37145128069934,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,1225.0,122.0,1745.6249999999998,122.0,0.0,79.72705838989378,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,1225.0,122.0,1745.6249999999998,122.0,0.0,107.75488930654598,True,True,True
Maxwood Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,985.5,0.876,E,1,438.0,catchment_based,1251.0,61.0,1782.675,61.0,0.0,16.532325123829203,True,True,True
Maxwood Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,985.5,0.876,E,1,438.0,catchment_based,1687.0,158.0,2403.975,158.0,0.0,144.3446165076031,True,True,True
Maxwood Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,985.5,0.876,E,1,438.0,catchment_based,1687.0,158.0,2403.975,158.0,0.0,247.65757409672827,True,True,True
Vista Knolls Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,985.5,0.876,E,1,438.0,catchment_based,1687.0,158.0,2403.975,158.0,0.0,180.25243990011614,True,True,True
Vista Knolls Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,985.5,0.876,E,1,438.0,catchment_based,1687.0,158.0,2403.975,158.0,0.0,155.79530162098104,True,True,True
Bille Road,tertiary,two_lane,1,30,1350.0,vhfhsz,0.35,472.49999999999994,2814.75,2.085,F,3,1251.0,catchment_based,1802.0,365.0,2567.85,365.0,0.0,186.2014665427202,True,False,True
Bille Road,tertiary,two_lane,1,30,1350.0,vhfhsz,0.35,472.49999999999994,2814.75,2.085,F,3,1251.0,catchment_based,1969.0,226.0,2805.825,226.0,0.0,107.89999796734999,True,False,True
Valley View Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,20.514159223792237,True,True,True
Valley View Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,46.00817237602661,True,True,True
Valley View Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,91.50409904977852,True,True,True
Valley Ridge Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,545.2373771612924,True,True,True
Valley View Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,808.0,172.0,1151.3999999999999,172.0,0.0,97.83342309638759,True,True,True
Valley View Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,533.2399529898461,True,True,True
Crestmoor Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,140.9106732259063,True,True,True
Valley View Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,621.0,0.552,D,1,276.0,catchment_based,837.0,119.0,1192.725,119.0,0.0,76.20826607983474,True,True,True
Valley View Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,621.0,0.552,D,1,276.0,catchment_based,1101.0,217.0,1568.925,217.0,0.0,162.8002900509763,True,True,True
Crestmoor Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,190.82187696382198,True,True,True
Crestmoor Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,98.12019078108908,True,True,True
Harvey Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1048.5,0.932,E,1,466.0,catchment_based,1587.0,90.0,2261.475,90.0,0.0,93.68058789712462,True,True,True
Harvey Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1048.5,0.932,E,1,466.0,catchment_based,2189.0,477.0,3119.325,477.0,0.0,89.23280177144969,True,True,True
Wayland Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,588.1030790873659,True,True,True
Wayland Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,112.15787393084,True,True,True
Wayland Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,588.103079087366,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,528.75,0.47,D,1,235.0,catchment_based,1541.0,217.0,2195.9249999999997,217.0,0.0,38.253496628142805,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,528.75,0.47,D,1,235.0,catchment_based,1541.0,217.0,2195.9249999999997,217.0,0.0,110.08815547969694,True,True,True
Crestmoor Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,98.12019078108908,True,True,True
Crestmoor Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,621.0,0.552,D,1,276.0,catchment_based,276.0,35.0,393.29999999999995,35.0,0.0,88.69735062489772,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,528.75,0.47,D,1,235.0,catchment_based,1216.0,67.0,1732.8,67.0,0.0,58.71405288149255,True,True,True
